"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"CSTF3__1422",-0.192898867303253,23.934392308453,-0.376214392030671,0.711515224456751,0.807831858164769,-7.19275116501578
"ATOX1__248",0.056087319646462,26.1560893932812,0.375383056351742,0.712121704021699,0.807831858164769,-7.19307799917317
"PODXL__444",-0.212694835101981,24.5047079889841,-0.375283949178802,0.712194018393685,0.807831858164769,-7.19311691508728
"PAFAH1B1__1055",0.0451879744054828,26.1036445972085,0.374063696137936,0.71308461769408,0.807831858164769,-7.19359523772379
"ALCAM__1464",0.0393785505286779,25.8053451228457,0.373663450920241,0.713376829042794,0.807831858164769,-7.19375179482935
"PNPO__392",0.180850942391839,23.6780647533982,0.373217497038483,0.713702465527031,0.807831858164769,-7.19392603690782
"FAM21A__34",-0.0990984441882645,23.5832067900593,-0.372928228746529,0.713913720330159,0.807831858164769,-7.19403894975117
"PAK2__1431",-0.0276959420184255,26.4870637957897,-0.372819949098227,0.713992803933508,0.807831858164769,-7.19408119343218
"PSMD7__1146",0.0287447879068594,26.4905519278669,0.36930031297312,0.716565244062179,0.809978320237838,-7.1954477569462
"ADRM1__1560",0.173313543772242,24.3314367221648,0.368997516238638,0.716786717632395,0.809978320237838,-7.19556472774407
"ARHGDIA__1157",-0.0224465042408504,29.3785306958858,-0.368305095809823,0.717293270078991,0.809978320237838,-7.19583185602812
"SCCPDH__1701",0.0612620223983633,25.2511334150717,0.367737755868174,0.717708418951161,0.809978320237838,-7.19605036172782
"RPL13A;RPL13a__1029",-0.0345301111491914,27.8502140763828,-0.367490940344806,0.717889053725065,0.809978320237838,-7.19614531698836
"SPARC__732",-0.239154206554336,24.0381888252389,-0.366530636174693,0.718592027203163,0.809978320237838,-7.19651416996202
"PAFAH1B2__1326",-0.0508140356422615,26.00611866372,-0.366470376268993,0.718636148072672,0.809978320237838,-7.19653728413833
"CPD__590",-0.094599327415807,23.1688352318421,-0.366157757581505,0.718865056482893,0.809978320237838,-7.19665713674498
"POLR2C__857",-0.0803110954853565,23.8618015005074,-0.364725093186791,0.719914446860772,0.810741295378884,-7.19720510804142
"EXOC7__66",0.0898348575921943,23.5201275016807,0.362361501683374,0.721646977758068,0.811582107160507,-7.19810452306292
"DDX6__914",0.0416870490331398,26.5856621497687,0.361905642957005,0.721981305628062,0.811582107160507,-7.19827732846352
"C19orf43__1869",-0.192071023518064,23.9639483421142,-0.361850007966953,0.72202211243558,0.811582107160507,-7.19829840372927
"KIAA0020__1541",-0.130940646116358,23.644347031827,-0.361673513888377,0.722151571936209,0.811582107160507,-7.1983652409001
"ACAA2__1052",0.0296779516752217,26.0481986774267,0.358928170977439,0.724166414965118,0.813410332969267,-7.1994007515267
"SZRD1__1657",0.226528032314338,23.8868971047651,0.358439503854286,0.724525273627354,0.813410332969267,-7.19958425654274
"PIN1__1454",-0.034388234290617,26.0547627809241,-0.356091719154853,0.726250318734096,0.81470664108526,-7.20046246761426
"CYP51A1__77",-0.0454471360291713,23.4527809836703,-0.355749837541965,0.726501644572292,0.81470664108526,-7.20058987761827
"HNRNPUL2;HNRNPUL2-BSCL2__1575",0.0456173532562474,26.2740753418625,0.35534116312267,0.726802113695436,0.81470664108526,-7.20074202134094
"PSMC3__837",0.030854882716735,25.9992430486929,0.354744842739885,0.727240627861097,0.814778851585119,-7.20096371399881
"CLPP__415",-0.170760526425376,23.6466132316572,-0.353695412117954,0.728012581186569,0.815224371117916,-7.20135296780201
"ACO2__165",0.0441379647980114,25.5159208469117,0.350744285835516,0.730185021526967,0.817236884319493,-7.20244150752482
"UBE3A__1381",0.0529351199712984,23.3552991426267,0.349941951350824,0.730776061634559,0.817478306235269,-7.20273589960118
"CUTA__544",0.256691277680307,24.3303904979172,0.34826471753914,0.732012160584603,0.818440701105373,-7.20334916329259
"LSM14B__1902",-0.0469911548308595,23.6307167063356,-0.345366179870488,0.734150134337821,0.819700477185955,-7.20440213931766
"SPAG9__49",-0.0868868709392636,24.3295116411191,-0.345223752304386,0.734255247750333,0.819700477185955,-7.20445365659198
"FLYWCH2__1798",0.0609799657986443,24.0465154478186,0.345206519061988,0.734267966478328,0.819700477185955,-7.2044598885833
"SPCS2__15",-0.128568338227481,25.3761263453069,-0.343691333466612,0.735386536723074,0.820403053533029,-7.2050066205143
"SEPT9__2068",0.0193285951070727,26.6550073373412,0.343333664191172,0.7356506719697,0.820403053533029,-7.20513533420789
"ARHGEF1__412",0.0408689707153833,23.9308409482074,0.338467909164501,0.739247363500385,0.823992199439017,-7.20687323609504
"PFKL__835",-0.128567681976502,24.6312411914104,-0.336817092815311,0.740469043666136,0.824931752994805,-7.20745730037645
"PPP2R2A__1306",-0.027704957900248,25.169908715643,-0.335487917178781,0.741453214975873,0.825605880479269,-7.20792552007454
"RPL28__344",-0.0292172463084945,27.9457978059828,-0.330855161009653,0.74488708371384,0.828593788901384,-7.20954319102479
"HDGFRP3__1",-0.167719643541904,25.1678070988434,-0.3303888311181,0.745233042915705,0.828593788901384,-7.20970479502684
"GLS__603",0.0370917489601474,26.0975155167932,0.330038924184972,0.7454926675294,0.828593788901384,-7.20982590558785
"MPRIP__1637",-0.104011047636412,23.150894072268,-0.329815686403644,0.745658322427324,0.828593788901384,-7.20990310696332
"ATP5F1__899",-0.0613251298998385,26.4677661638317,-0.328782611408951,0.746425088919808,0.829022867754892,-7.21025969956654
"YKT6__490",-0.0386393398557345,25.4900064045867,-0.325681197679504,0.748728658143952,0.831157501242369,-7.21132359894731
"DCUN1D1__233",-0.11249107498389,23.5368045088535,-0.323720116273609,0.750186514579072,0.832351619334294,-7.2119911847252
"GNG5__1311",0.162686210048204,26.3242737935301,0.322574815213594,0.751038376158744,0.832400384291292,-7.21237922335774
"GLIPR2__1946",-0.152968794654672,24.5910321093232,-0.322208030371639,0.751311256608569,0.832400384291292,-7.21250320635887
"PPP2R4;DKFZp781M17165__176",-0.0752444572513475,24.6846589047683,-0.321863667962441,0.751567486152499,0.832400384291292,-7.21261948319905
"CLTB__734",0.200003783269437,24.3822396123499,0.321606027115588,0.75175920840265,0.832400384291292,-7.21270639747948
"PTRH2__379",0.127607010111184,24.1908781582869,0.318892633231791,0.753779382094815,0.83384700968567,-7.21361757756729
"TBCB__1842",0.0362730479208011,26.3697978914339,0.318822814916346,0.753831387544116,0.83384700968567,-7.21364092250426
"MRPL3__269",0.122323617409005,23.6649862571744,0.317320534691366,0.754950683555398,0.834661212580536,-7.21414201210596
"EEF1G__922",0.0268452172959037,28.4751156954402,0.316182833629396,0.755798718852029,0.834864229773782,-7.2145199395311
"PEX14__558",-0.103780387853295,23.1723194926912,-0.315011201171703,0.756672382449631,0.834864229773782,-7.21490773671101
"LSM6__1268",-0.0330514882350457,25.2711043961867,-0.314671890251828,0.756925463539314,0.834864229773782,-7.2150197791797
"GIGYF2__1638",0.13630639318886,24.2574915272427,0.31449781646594,0.757055310625874,0.834864229773782,-7.21507721306495
"UNC45A__123",0.059441871430689,23.7051885016215,0.314293186740776,0.757207959923688,0.834864229773782,-7.2151446884179
"EIF3M__1649",-0.050884022767022,25.3245828496513,-0.313989913743821,0.757434213972907,0.834864229773782,-7.21524461094534
"NPM1__691",-0.0337365176270552,30.3132281235976,-0.313392736924359,0.757879798645086,0.834932828249366,-7.21544109038426
"ARL1__1030",0.0900727898354319,23.3263141941041,0.311189811606718,0.759524274775642,0.835915543575206,-7.21616268639269
"HDGFRP2__1661",0.271707912563553,25.2551123117796,0.311169528169799,0.759539421825221,0.835915543575206,-7.21616930711505
"GFM1__1835",-0.0467247563831457,24.7558480504847,-0.307332661275887,0.762406482308042,0.838647130538846,-7.21741402727521
"COX6C__739",0.111166723464049,25.129160456378,0.306780649358036,0.762819262070445,0.838677613725103,-7.21759184952633
"DCTN3__583",-0.17327845741757,24.0309714684663,-0.304103038913634,0.764822551197544,0.840455861003154,-7.21844991579839
"CHCHD4__1691",0.062655494856525,24.4249824596229,0.30219451513198,0.766251489117632,0.841601484265357,-7.21905698017769
"PALLD__1738",-0.0618371079844415,25.0128413946949,-0.299790428810276,0.768052697935962,0.84280547569567,-7.21981629353096
"NT5DC2__1952",-0.134669861004166,23.5519911787057,-0.299698486114468,0.768121611228606,0.84280547569567,-7.21984521386803
"ERGIC1__1781",0.042443262737482,24.6078361161883,0.298731611366337,0.768846428570349,0.843175992661743,-7.22014881045017
"PCOLCE__1526",0.0887353645409092,24.4554612603798,0.298136540785354,0.769292632841247,0.843240741987034,-7.22033517886354
"DHX16__523",0.129267074331104,23.2786193970706,0.29708101937343,0.770084304171686,0.843683910707209,-7.22066485008879
"SUCLG1__1173",0.0328368219515198,25.8545983719413,0.292234807585442,0.773722449974258,0.846734573047221,-7.22216361749643
"KIF5B__983",-0.0231860376480455,26.2324823333493,-0.292063458371097,0.773851185197205,0.846734573047221,-7.22221616342294
"SIN3A__1838",-0.0436984767890998,23.7376988480614,-0.291818626449862,0.774035140007813,0.846734573047221,-7.22229119061681
"STX12__184",0.115374052933593,24.1953925525747,0.291210059773911,0.774492447473961,0.846809513352554,-7.22247741223794
"SFXN1__1954",0.0241647257175401,25.6262573886808,0.281657524718367,0.781681799964311,0.854241324797927,-7.22535005086261
"SLIRP__1922",0.0288336243657703,26.5529293746206,0.279562342195813,0.783261414330577,0.855538295091273,-7.22596742698766
"MZT2B;MZT2A__210",0.116112367654246,23.8517501712295,0.278877152470725,0.783778209499378,0.855673654280524,-7.2261683373124
"PSMD6__1511",0.0318600011886652,26.0528985557916,0.278252193106585,0.78424966760685,0.85567697950529,-7.22635116107768
"NUBP2__2162",0.0731295856041818,23.306418040936,0.277831604308806,0.784567000951361,0.85567697950529,-7.22647397013015
"YWHAG__1252",-0.159776398702114,30.2044128599394,-0.275253212047941,0.786513245649944,0.856980468931769,-7.22722282015344
"CHTOP__2144",0.0487965713825176,25.8593185973571,0.275205719539144,0.786549108078332,0.856980468931769,-7.22723654865472
"CIRBP__1471",-0.156819734172871,27.1684307794745,-0.272611487247007,0.788508807888228,0.85868609179028,-7.22798288833513
"GPS1__226",-0.0841776597029344,24.5012910440158,-0.271014447415966,0.789715950581845,0.859413166250303,-7.22843885997082
"MRPL17__288",-0.0755828009213175,23.7699576791683,-0.270684204646536,0.78996563766442,0.859413166250303,-7.22853281643523
"NCKAP1__2117",-0.131275707569618,23.7339821563001,-0.268245100917663,0.791810501870435,0.860462119161252,-7.22922324249734
"ZC3HC1__218",0.0669536462214104,23.414051341584,0.268138484376898,0.791891172545198,0.860462119161252,-7.22925328064143
"UBL5__1916",-0.256740385704166,24.7052915950099,-0.267842636931397,0.792115036234303,0.860462119161252,-7.22933657069968
"AHSA1__620",0.0212909577412503,30.0729097081474,0.264247425349809,0.794836974196632,0.862603404254728,-7.23034144680992
"SH3GLB2__209",-0.056861640713489,23.9782460044617,-0.264192811432667,0.794878343590101,0.862603404254728,-7.23035660779782
"ZC3H14__1628",0.140352671980537,23.6259092067188,0.26357395156251,0.79534716658956,0.862682335075728,-7.23052818804906
"CHMP4B__1943",0.245466231657527,24.7454952382254,0.262403384670203,0.796234160984352,0.862923842856172,-7.23085163906841
"AK2__312",0.0246773488169154,26.3941379738139,0.262234411084496,0.796362224123464,0.862923842856172,-7.23089821192282
"USP39__214",0.162164199961168,23.3711307598029,0.2593419472376,0.798555315337194,0.86486995365709,-7.23169082489362
"ILK__70",0.0930830936243794,23.8168025051102,0.256830098358497,0.800461231387611,0.866503261412633,-7.23237206466018
"GARS__1040",0.0319113326234515,26.3686980725693,0.255562718709721,0.801423375000073,0.866965673525482,-7.2327132946568
"PITPNA__297",-0.101845433258212,23.8503379960007,-0.255218812354279,0.801684511698953,0.866965673525482,-7.23280559931368
"COPS6__253",0.0842281825937086,24.6822132488853,0.250434613943767,0.805319770300951,0.870464744275669,-7.23407688829779
"TTN__71",-0.25303673547392,25.2227441215398,-0.247752852108222,0.807359517357655,0.872236621431038,-7.23477906148927
"HIST2H2AA3;HIST2H2AC__1572",-0.214496874116843,26.6796918305195,-0.244574154460543,0.809779087029004,0.874416882275246,-7.23560162994865
"RAC1__1301",0.0195379045936797,28.0050724177772,0.237837825772902,0.814913204342361,0.879524756718366,-7.23730996671646
"PHPT1__1997",-0.0585992751222015,26.2459530627794,-0.234685302027294,0.81731891357296,0.881684296068305,-7.23809317190045
"UBQLN1__2092",-0.0819833645835502,25.3088475016945,-0.232374492195416,0.819083502333975,0.883012721774823,-7.23866066999652
"SEC23B__149",0.0397137698835692,25.9193481748042,0.232010943809621,0.819361207854415,0.883012721774823,-7.23874944380591
"MRPL45__48",0.170432566614711,24.535195561793,0.230242583258489,0.820712366627862,0.884031421619923,-7.23917928496424
"TPM4__1320",-0.0161066425937797,28.5359200990655,-0.220223282786561,0.82837871372565,0.891848165345757,-7.2415529857733
"ME2__124",0.0149189462050678,25.3361307368107,0.219193251677789,0.829167877990997,0.89225673827292,-7.24179106329849
"EMG1__1775",-0.126111406469256,23.4833351791014,-0.216307605305152,0.831379732969417,0.894195090571551,-7.2424521313272
"RPL31__1292",-0.0239715178117734,28.7579239601175,-0.215506329894024,0.831994172305439,0.894264077736214,-7.24263414896508
"NDUFAB1__452",0.164014880926885,24.3075749328292,0.215153127364316,0.832265053063042,0.894264077736214,-7.24271416910709
"GSTP1__727",0.0121166568224247,30.1297267727044,0.211472020565102,0.835089484409932,0.896856458108891,-7.2435403762346
"MAP1S__1618",-0.0426315475769279,23.6557095856169,-0.209960426350906,0.83624997277077,0.897446172300599,-7.24387553929689
"WDR43__1521",-0.0225077867610608,25.1534825192911,-0.20922423809409,0.836815303956201,0.897446172300599,-7.24403790698527
"AHCY__894",-0.0151451075930247,27.8129466832131,-0.209146850629231,0.836874736429071,0.897446172300599,-7.24405494198317
"GADD45GIP1__1713",0.0231235535744077,23.9829961486933,0.205819120748672,0.839431343179699,0.898756422218245,-7.24478153103394
"TPM1__362",0.0483978204357634,28.8164635515477,0.204430093756049,0.840499045425968,0.898756422218245,-7.24508138671166
"TMEM33__1214",-0.15892092678731,24.4690858152745,-0.203786664498236,0.840993738466718,0.898756422218245,-7.24521960208957
"TCEB1__1537",-0.0164836934062862,26.4558462847336,-0.203697870776164,0.841062011870144,0.898756422218245,-7.24523864187437
"CORO1A__967",0.121593685565532,23.6963275972349,0.203598774445568,0.841138208480826,0.898756422218245,-7.24525988106932
"PPP1R14B__1796",0.100772976818625,26.4140258732697,0.203448065026514,0.841254094262483,0.898756422218245,-7.24529216272189
"SUPV3L1__1683",0.0842285986656144,23.3354596194652,0.203338483191616,0.841338357955367,0.898756422218245,-7.24531561999446
"RBM14__1832",-0.0183029597686222,26.8184643592997,-0.202343775575692,0.842103335793039,0.898756422218245,-7.24552797362379
"PPP1CA__1254",-0.0252793552269068,26.8072608941215,-0.202302289035052,0.842135244474301,0.898756422218245,-7.24553680780443
"ATP5J__851",0.0261393848089391,26.119305064046,0.202188096551167,0.842223075182479,0.898756422218245,-7.24556111474388
"BRK1__1731",-0.118062046424633,24.3361800592765,-0.200460149748191,0.843552379886183,0.899680665715734,-7.24592725750241
"IGF2BP3__437",0.0177505873768276,25.573541551587,0.199988458835358,0.843915335196164,0.899680665715734,-7.24602666294179
"AP3B1__424",-0.0874151485375769,23.3230239745159,-0.197533581868873,0.845804889384913,0.901253937906233,-7.24654024760252
"DCAF7__1248",0.0903447316177015,23.8678975230579,0.196881299123767,0.846307124294165,0.901348125531878,-7.24667565002276
"NOL6__63",0.0213055185125697,23.7331236668825,0.193966979841624,0.84855187854545,0.903051514977249,-7.2472751661369
"GMPPB__2160",0.0758384657377817,23.6210434640174,0.193728348134565,0.84873574433353,0.903051514977249,-7.24732386180942
"APRT__706",-0.0293074442149752,26.0621742652831,-0.193092450542173,0.849225747456884,0.90313167869194,-7.24745333298247
"OTUB1__381",0.0251039216094036,25.9594409186405,0.189126698121067,0.852283062557066,0.905940707783938,-7.2482512122736
"FAF1__2099",0.0503798316209156,23.0122239064182,0.184654752041666,0.855733525872676,0.909164692366189,-7.2491311566015
"SNX1__1459",-0.0285783514441995,25.1821825814331,-0.183233661611896,0.856830645345981,0.909886467851558,-7.24940639400714
"ATP5D__953",0.0674480115744878,26.5360898935016,0.182600843660885,0.857319294987591,0.909961707837706,-7.24952827695943
"MYL3;MYL1__682",-0.117747721896333,25.6334520119163,-0.178422848402014,0.860546951203965,0.912942649645511,-7.25032243318301
"TNPO3__221",-0.0591352763320039,23.6755496153974,-0.177638064204353,0.86115351195514,0.913141357857009,-7.2504695628541
